ID;Name;City;Address;Post code;District;Live Date;Client access hours
RCNN0860;Kaufland;Rydułtowy;ul. Raciborska/Bema;44-280;Śląskie;19.10.2018;00:00 - 23:59
RCNN0864;Desigern Outlet Sosnowiec;Sosnowiec;ul. Orląt Lwowskich 138;41-208;Śląskie;12.10.2018;10:00 - 21:00
RCNN0868;CH Bartycka;Warszawa;ul. Bartycka 24/26;00-723;Mazowieckie;05.03.2019;00:00 - 23:59
RCNN0892;Delikatesy MAD;Łódź;ul. Lutomierska 144B;91-041;Łódzkie;25.10.2018;00:00 - 23:59
RCNN0893;Hala Banacha;Warszawa;ul. Grójecka 95;02-101;Mazowieckie;12.03.2019;00:00 - 23:59
RCNN0894;Hala Kopińska;Warszawa;ul. Grzymały-Sokołowskiego 2;02-324;Mazowieckie;29.10.2018;00:00 - 23:59
RCNN0898;Serwis GSM;Łódź;ul. Pojezierska 2/6;91-322;Łódzkie;25.10.2018;00:00 - 23:59
RCNN0906;CH Ferio;Legnica;ul. Chojnowska 41;59-200;Dolnośląskie;08.11.2018;09:00 - 21:00
RCNN0910;Galeria Handlowa Kopernik;Kwidzyn;ul. Kopernika 25A;82-500;Pomorskie;19.11.2018;07:00 - 21:00
RCNN0914;Tesco;Józefów k. Otwocka;ul. Wyszyńskiego/ Wawerska;05-420;Mazowieckie;18.10.2018;00:00 - 23:59
RCNN0925;Hotel Hilton;Warszawa;ul. Grzybowska 63;00-844;Mazowieckie;22.10.2018;00:00 - 23:59
RCNN0927;Ikea;Janki k. Warszawy;pl. Szwedzki 3;05-090;Mazowieckie;04.03.2019;09:00 - 22:00
RCNN0930;Awiteks;Kraków;ul. Wrocławska 62;30-011;Małopolskie;20.09.2018;00:00 - 23:59
RCNN0935;CH Ursynów;Warszawa;ul. Puławska 427;02-801;Mazowieckie;14.03.2019;08:00 - 22:00
RCNN0937;MMG Center Józefosław;Piaseczno;ul. Geodetów 23;05-500;Mazowieckie;12.03.2019;08:00 - 22:00
RCNN0941;Galeria Sudecka;Jelenia Góra;Al. Jana Pawła II 51;58-506;Dolnośląskie;08.11.2018;09:00 - 21:00
RCNN0943;Kantor Gant;Wrocław;ul. Oławska 5;50-123;Dolnośląskie;04.04.2019;00:00 - 23:59
RCNN0946;Galeria Dominikańska;Wrocław;pl. Dominikański 3;50-159;Dolnośląskie;04.04.2019;09:30 - 21:00
RCNN0947;Galeria Dominikańska;Wrocław;pl. Dominikański 3;50-159;Dolnośląskie;04.04.2019;09:30 - 21:00
RCNN0948;Api Market;Wołomin;ul. Fieldorfa 24;05-200;Mazowieckie;26.10.2018;00:00 - 23:59
RCNN0949;Centrum Handlowe Bigmar;Lublin;ul. Hempla 5;20-008;Lubelskie;23.10.2018;00:00 - 23:59
RCNN0954;Galeria Zabrze;Zabrze;ul. Wolności 275;41-800;Śląskie;09.10.2018;09:00 - 23:00
RCNN0956;Atrium Reduta;Warszawa;al. Jerozolimskie 148;02-326;Mazowieckie;05.03.2019;09:00 - 21:00
RCNN0991;Galeria Neptun;Starogard Gdański;ul. Pomorska 7;83-200;Pomorskie;08.11.2018;10:00 - 21:00
RCNN0992;Galeria Neptun;Starogard Gdański;ul. Pomorska 7;83-200;Pomorskie;08.11.2018;10:00 - 21:00
RCNN0993;Galeria Neptun;Starogard Gdański;ul. Pomorska 7;83-200;Pomorskie;08.11.2018;10:00 - 21:00
RCNN0994;Galeria Neptun;Starogard Gdański;ul. Pomorska 7;83-200;Pomorskie;09.11.2018;10:00 - 21:00
RCNN0A01;Centrum Zielony Rynek;Łódź;pl. Barlickiego 1;90-612;Łódzkie;25.10.2018;06:00 - 18:00
RCNN0A34;Budynek Mieszkalno-Usługowy Ballada;Jabłonowo;Al. Krakowska 67C;05-552;Mazowieckie;23.07.2019;00:00 - 23:59
RCNN0A35;Biedronka;Bełchatów;ul. Armii Krajowej;97-400;Łódzkie;05.08.2019;07:00 - 21:00
RCNN0A43;Galeria Wisła;Płock;ul. Wyszogrodzka 144;09-410;Mazowieckie;24.10.2018;10:00 - 20:00
RCNN0A61;Selgros Cash & Carry;Katowice;ul. Lwowska 32;40-389;Śląskie;15.10.2018;00:00 - 23:59
RCNN0A71;Auchan;Szczecin;ul. Ustowo 45;70-001;Zachodniopomorskie;15.11.2018;08:30 - 22:00
RCNN0A80;Auchan;Mikołów;ul. Gliwicka 2;43-190;Śląskie;26.10.2018;08:00 - 22:00
RCNN0A82;Auchan;Żory k. Rybnika;ul. Francuska 11;44-240;Śląskie;09.10.2018;07:30 - 22:00
RCNN0AA3;Biedronka;Rybnik;ul. Górnośląska 138;44-270;Śląskie;25.10.2018;07:00 - 21:00
RCNN0AA4;Focus Mall;Rybnik;ul. Chrobrego 1;44-200;Śląskie;22.10.2018;09:00 - 21:00
RCNN0AA7;Biedronka;Rybnik;ul. Rymera 8;44-270;Śląskie;25.10.2018;07:00 - 21:00
RCNN0AA8;Auchan;Olsztyn;ul. Gen. Sikorskiego 2b;10-088;Warmińsko-Mazurskie;14.11.2018;09:00 - 21:00
RCNN0AB3;Biedronka;Lublin;ul. Wieniawska 11;20-071;Lubelskie;29.10.2018;07:00 - 21:00
RCNN0AB4;Tesco;Lublin;ul. Orkana 4;20-001;Lubelskie;24.10.2018;00:00 - 23:59
RCNN0AB9;Galeria Rondo Wiatraczna;Warszawa;ul. Grochowska 207;04-357;Mazowieckie;07.03.2019;07:00 - 22:00
RCNN0AC6;Kantor;Wrocław;ul. Tęczowa 22/3a;53-602;Dolnośląskie;14.11.2018;00:00 - 23:59
RCNN0AD6;Hotel Hampton by Hilton;Warszawa;ul. Postępu 7;02-676;Mazowieckie;12.03.2019;00:00 - 23:59
RCNN0AD8;Przy Pepco;Łódź;ul. Łagiewnicka 57;91-839;Łódzkie;24.10.2018;00:00 - 23:59
RCNN0AE1;Stara Papiernia;Konstancin Jeziorna;ul. Wojska Polskiego 3;05-510;Mazowieckie;07.03.2019;00:00 - 23:59
RCNN0AF5;Przy Stokrotce;Łódź;ul. Odrzańska 1;93-490;Łódzkie;24.10.2018;00:00 - 23:59
RCNN0B02;Netto;Straszyn;ul. Objazdowa 5A;83-010;Pomorskie;15.11.2018;06:00 - 21:00
RCNN0B17;CH Gaj;Wrocław;ul. Świeradowska 70;50-559;Dolnośląskie;19.11.2018;07:00 - 20:00
RCNN0B26;Galeria Victoria;Wałbrzych;ul. 1 Maja 64;58-300;Dolnośląskie;09.11.2018;08:00 - 22:00
RCNN0B32;Wspólnota Mieszkaniowa;Warszawa;pl. Konstytucji 6;00-550;Mazowieckie;12.03.2019;00:00 - 23:59
RCNN0B33;DH Supersam;Katowice;ul. Piotra Skargi 6;40-091;Śląskie;17.10.2018;08:00 - 21:00
RCNN0B34;DH Supersam;Katowice;ul. Piotra Skargi 6;40-091;Śląskie;15.10.2018;08:00 - 21:00
RCNN0B95;Kaufland;Jastrzębie Zdrój;ul. Arki Bożka/ Harcerska;44-330;Śląskie;16.10.2018;07:00 - 22:00
RCNN0B98;Kaufland;Skierniewice;ul. Wyszyńskiego 13/15;96-100;Łódzkie;19.10.2018;07:00 - 22:00
RCNN0BT4;Hotel IBB;Gdańsk;ul. Długi Targ 14-16;80-828;Pomorskie;29.10.2018;00:00 - 23:59
RCNN0BV3;Galeria Biłgorajska;Biłgoraj;ul. 3 Maja 11;23-400;Lubelskie;31.10.2018;09:00 - 21:00
RCNN0BW1;CH Janki;Janki k. Warszawy;ul. Mszczonowska 3;05-090;Mazowieckie;04.03.2019;09:00 - 21:00
RCNN0BW5;Intermarche;Legnica;ul. Wrocławska 155;59-200;Dolnośląskie;16.11.2018;07:00 - 21:00
RCNN0BW9;Biedronka;Warszawa;ul. Bokserska 61;02-690;Mazowieckie;26.08.2019;07:00 - 21:00
RCNN0BX5;Salon Gier;Wrocław;ul. Podwale 83;50-414;Dolnośląskie;27.11.2018;00:00 - 23:59
RCNN0BX9;Restauracja;Kraków;ul. Starowiślna 8;31-032;Małopolskie;28.03.2019;00:00 - 23:59
RCNN0BY1;Przy Rossmannie;Olsztyn;ul. Kolejowa 11;10-274;Warmińsko-Mazurskie;16.11.2018;00:00 - 23:59
RCNN0BY4;VISATEX;Wrocław;Pl. Jana Pawła II 7a/1B;50-079;Dolnośląskie;18.10.2019;00:00 - 23:59
RCNN0BY6;CH Tu i Teraz;Biskupiec k. Reszla;ul. 1 Maja 7A;11-300;Warmińsko-Mazurskie;22.11.2018;07:00 - 22:00
RCNN0BY8;Polsat;Wrocław;ul. Świdnicka 21/23;50-066;Dolnośląskie;16.11.2018;00:00 - 23:59
RCNN0C01;Kaufland;Legnica;ul. Iwaszkiewicza 1;59-200;Dolnośląskie;19.11.2018;07:00 - 22:00
RCNN0C20;Kaufland;Piaseczno;ul. Okulickiego 10;05-500;Mazowieckie;13.03.2019;00:00 - 23:59
RCNN0C23;Kaufland;Kraków;ul. Bratysławska 4;31-201;Małopolskie;10.10.2018;07:00 - 22:00
RCNN0C30;Kaufland;Ostróda;ul. Piastowska 5;14-100;Warmińsko-Mazurskie;13.11.2018;00:00 - 23:59
RCNN0C59;Carrefour Express;Kraków;ul. Sławkowska 10;31-014;Małopolskie;15.10.2018;00:00 - 23:59
RCNN0C79;Galeria Jastrzębie;Jastrzębie Zdrój;ul. Warszawska 2;44-335;Śląskie;16.10.2018;09:00 - 21:00
RCNN0C87;Carrefour;Pisz;ul. Warszawska 48;12-200;Warmińsko-Mazurskie;15.11.2018;08:00 - 21:00
RCNN0C88;Carrefour Express;Warszawa;ul. Czerniakowska 22;00-714;Mazowieckie;06.03.2019;00:00 - 23:59
RCNN0C93;Multikino;Warszawa;al. KEN 60;02-777;Mazowieckie;05.03.2019;00:00 - 23:59
RCNN0C94;Galeria Pod Dębami;Warszawa;ul. Pasłęcka 8d;03-137;Mazowieckie;26.10.2018;09:00 - 21:00
RCNN0C97;Centrum Reduta;Kraków;ul. Strzelców 26;32-422;Małopolskie;19.10.2018;00:00 - 23:59
RCNN0C98;Galeria Family Point;Wrocław;ul. Krakowska 51-69;50-424;Dolnośląskie;08.04.2019;09:00 - 21:00
RCNN0CA1;Awiteks;Kraków;ul. Boh. Września 26A;31-622;Małopolskie;12.10.2018;00:00 - 23:59
RCNN0CC7;Galeria Mokotów;Warszawa;ul. Wołoska 12;02-675;Mazowieckie;11.03.2019;10:00 - 22:00
RCNN0CF3;Biedronka;Słupsk;ul. Kaszubska;76-200;Pomorskie;06.11.2018;07:00 - 21:00
RCNN0CG7;Biedronka;Olsztyn;ul. Iwaszkiewicza 22a;10-089;Warmińsko-Mazurskie;16.11.2018;07:00 - 21:00
RCNN0CH3;Atrium Promenada;Warszawa;ul. Ostrobramska 75c;04-175;Mazowieckie;16.10.2018;10:00 - 21:00
RCNN0CZ2;Stary Kleparz;Kraków;Rynek Kleparski 14;31-150;Małopolskie;30.10.2018;00:00 - 23:59
RCNN0CZ4;CH Arena;Płońsk;ul. Młodzieżowa 28;09-100;Mazowieckie;06.11.2018;09:00 - 20:00
RCNN0CZ6;Centrum Handlowe Platan;Zabrze;pl. Teatralny 12;41-800;Śląskie;03.12.2018;08:00 - 22:00
RCNN0D05;Auchan;Żory k. Rybnika;ul. Francuska 11;44-240;Śląskie;09.10.2018;07:30 - 22:00
RCNN0D12;Fresh Market;Kraków;ul. Sołtysowska 12b;31-589;Małopolskie;19.10.2018;00:00 - 23:59
RCNN0D14;Lokal Usługowy;Warszawa;al. KEN 19;02-797;Mazowieckie;04.03.2019;00:00 - 23:59
RCNN0D16;DH Astra;Wrocław;ul. Horbaczewskiego 4;54-130;Dolnośląskie;05.04.2019;08:00 - 21:00
RCNN0D17;Hala Targowa Tęcza PSS Społem;Wrocław;ul. Bajana 1;54-129;Dolnośląskie;08.04.2019;09:00 - 20:00
RCNN0D23;E.Leclerc;Sosnowiec;ul. Braci Mieroszewskich 2A;41-219;Śląskie;12.10.2018;07:00 - 22:00
RCNN0D26;E.Leclerc;Jastrzębie Zdrój;al. Piłsudskiego 35;44-335;Śląskie;15.10.2018;07:30 - 21:00
RCNN0D40;Stokrotka;Lublin;ul. Nałkowskich 123;20-470;Lubelskie;24.10.2018;00:00 - 23:59
RCNN0D41;Stokrotka;Lublin;ul. Gorczańska 1;20-868;Lubelskie;22.10.2018;00:00 - 23:59
RCNN0D42;Stokrotka;Lublin;ul. Radości 2;20-530;Lubelskie;25.10.2018;00:00 - 23:59
RCNN0D46;Tesco;Pawłowice;ul. Górnicza 22;43-250;Śląskie;12.10.2018;00:00 - 23:59
RCNN0D57;Tesco;Jelenia Góra;al. Jana Pawła II 17;58-506;Dolnośląskie;08.11.2018;06:00 - 22:00
RCNN0D58;Tesco;Szczawno Zdrój;ul. Łączyńskiego 44;58-310;Dolnośląskie;08.11.2018;00:00 - 23:59
RCNN0D59;Tesco;Wrocław;ul. Kiełczowska 74;51-315;Dolnośląskie;03.04.2019;06:00 - 23:59
RCNN0D63;Tesco;Chełm;ul. Lwowska 24;22-100;Lubelskie;23.10.2018;00:00 - 23:59
RCNN0D66;Tesco;Góra Kalwaria;ul. Pijarska 123;05-530;Mazowieckie;07.03.2019;00:00 - 23:59
RCNN0D73;Tesco;Namysłów;ul. Mariańska 3;46-100;Opolskie;02.04.2019;06:00 - 23:59
RCNN0D79;Tesco;Błonie;ul. Poniatowskiego 2f;05-870;Mazowieckie;09.10.2018;06:00 - 23:59
RCNN0D94;Sadyba Best Mall;Warszawa;ul. Powsińska 31;02-903;Mazowieckie;13.03.2019;10:00 - 21:00
RCNN0DB7;Kantor i Pamiątki;Kraków;ul. Miodowa 34;31-052;Małopolskie;13.11.2018;00:00 - 23:59
RCNN0DB9;Biedronka;Malbork;ul. Główna 2;82-200;Pomorskie;14.12.2018;07:00 - 21:00
RCNN0DC1;Centrum Hal Targowych;Warszawa;ul. Marywilska 44;03-042;Mazowieckie;13.11.2018;04:00 - 19:00
RCNN0DC4;Kaufland;Wrocław;ul. Długosza/Czajkowskiego;50-001;Dolnośląskie;28.01.2019;07:00 - 22:00
RCNN0DC5;Kaufland;Lublin;Droga Męczenników Majdanka;20-001;Lubelskie;12.02.2019;07:00 - 22:00
RCNN0DE1;Biedronka;Borkowo;ul. Kartuska;83-330;Pomorskie;04.12.2018;07:00 - 21:00
RCNN0DE2;Fimal PSB;Słupsk;ul. Bałtycka 3;76-200;Pomorskie;06.12.2018;07:00 - 20:00
RCNN0DE6;CH M1;Kraków;al. Pokoju 67;31-580;Małopolskie;11.01.2019;09:00 - 21:00
RCNN0DE8;Orlen, stacja paliw;Kraków;al. Pokoju 62;31-564;Małopolskie;21.12.2018;00:00 - 23:59
RCNN0DE9;Kwiaciarnia;Lublin;ul. Krakowskie Przedmieście 2;20-109;Lubelskie;20.12.2018;00:00 - 23:59
RCNN0DF2;Biedronka;Błonie;ul. Grodziska;05-870;Mazowieckie;17.12.2018;07:00 - 21:00
RCNN0DI9;Przy Orlenie;Kraków;ul. Tyniecka 186;30-398;Małopolskie;25.01.2019;00:00 - 23:59
RCNN0DJ7;Lokal usługowy;Warszawa;ul. Przyokopowa 35;05-077;Mazowieckie;28.03.2019;00:00 - 23:59
RCNN0DJ9;Salon Gier (przy CH Manufaktura);Łódź;ul. Ogrodowa 19A;91-065;Łódzkie;04.06.2019;00:00 - 23:59
RCNN0DK1;Salon Gier (Hotel Dwór Kościuszko);Kraków;ul. Papiernicza 3;31-221;Małopolskie;27.02.2019;00:00 - 23:59
RCNN0DL8;N-Park;Wesoła k. Warszawy;al. Józefa Piłsudskiego 2;05-077;Mazowieckie;02.04.2019;00:00 - 23:59
RCNN0DM6;Biedronka;Rybnik;ul. Raciborska 124;44-280;Śląskie;29.05.2019;07:00 - 21:00
RCNN0DN2;T&J PSS Społem;Wrocław;ul. Skarbowców 84a;53-025;Dolnośląskie;15.07.2019;00:00 - 23:59
RCNN0DN4;CH Galeria Młociny;Warszawa;ul. Zgrupowania AK Kampinos 15;01-943;Mazowieckie;21.05.2019;10:00 - 22:00
RCNN0DN5;CH Galeria Młociny;Warszawa;ul. Zgrupowania AK Kampinos 15;01-943;Mazowieckie;21.05.2019;10:00 - 22:00
RCNN0DP1;Przy Lewiatanie;Bolechowice;ul. Zielona 3;32-082;Małopolskie;29.05.2019;06:00 - 21:30
RCNN0DP2;Intermarche;Trzebinia;ul. Św. Stanisława 9;32-540;Małopolskie;26.06.2019;00:00 - 23:59
RCNN0DP5;Dworzec MDA;Kraków;ul. Bosacka 18;31-505;Małopolskie;03.06.2019;00:00 - 23:59
RCNN0DP6;Biedronka;Starogard Gdański;ul. Skarszewska 6;83-200;Pomorskie;03.06.2019;07:00 - 21:00
RCNN0DT9;Salon Gier (hotel Victoria);Lublin;ul. Narutowicza 58/60;20-016;Lubelskie;30.07.2019;00:00 - 23:59
RCNN0DU2;Biedronka;Racibórz;ul. Jana 3;47-400;Śląskie;16.07.2019;07:00 - 21:00
RCNN0DV2;Wratislavia Center;Wrocław;ul. Św. Mikołaja 72;50-127;Dolnośląskie;01.08.2019;00:00 - 23:59
RCNN0DV8;Carrefour Express;Warszawa;ul. Posag 7 Panien 7;02-495;Mazowieckie;17.09.2019;00:00 - 23:59
RCNN0DW8;Batumi;Kraków;ul. Zwierzyniecka 27;31-105;Małopolskie;19.08.2019;00:00 - 23:59
RCNN0DW9;Przy POLOmarket;Koło;ul. Niezłomnych 4;62-600;Wielkopolskie;29.08.2019;00:00 - 23:59
RCNN0DX1;CH Tkalnia;Pabianice;ul. Grobelna 8;95-200;Łódzkie;22.08.2019;09:00 - 21:00
RCNN0DX2;Rynek;Łódź;ul. Rydzowa 10;91-211;Łódzkie;14.08.2019;00:00 - 23:59
RCNN0DX3;Vendo Park;Pułtusk;ul. Nowy Rynek 2;06-100;Mazowieckie;20.08.2019;00:00 - 23:59
RCNN0DX4;Pralnia Speed Queen;Warszawa;ul. Pereca 11;00-849;Mazowieckie;21.10.2019;00:00 - 23:59
RCNN0DX6;Targowisko Kwiatowe;Warszawa;ul. Bakalarska 2;02-212;Mazowieckie;13.09.2019;00:00 - 23:59
RCNN0DX8;Kamienica;Wrocław;pl. Teatralny 3;50-055;Dolnośląskie;03.09.2019;00:00 - 23:59
RCNN0DX9;Park Handlowy przy Lidlu;Siemianowice Śląskie;ul. Śląska 15;41-100;Śląskie;07.10.2019;00:00 - 23:59
RCNN0DY6;Four Points by Sheraton Warsaw;Warszawa;ul. Suwak 7b;02-676;Mazowieckie;09.09.2019;00:00 - 23:59
RCNN0DY8;Biedronka;Mieszkowice;ul. Poniatowskiego 51;74-505;Zachodniopomorskie;23.09.2019;00:00 - 23:59
RCNN0DZ4;Budynek DEMBUD;Warszawa;ul. Grzybowska 2;00-131;Mazowieckie;04.10.2019;00:00 - 23:59
RCNN0E01;CH Borek;Wrocław;al. Hallera 52;53-324;Dolnośląskie;14.11.2018;08:00 - 22:00
RCNN0E15;Castorama;Szczecin;ul. Południowa 21;71-001;Zachodniopomorskie;13.11.2018;00:00 - 23:59
RCNN0E16;CH Ursynów;Warszawa;ul. Puławska 427;02-801;Mazowieckie;14.03.2019;08:00 - 22:00
RCNN0E55;Galeria Kazimierz;Kraków;ul. Podgórska 34;31-536;Małopolskie;17.10.2018;09:00 - 21:00
RCNN0E77;Mila;Warszawa;ul. Waleriana Czumy 3c;01-355;Mazowieckie;23.10.2018;00:00 - 23:59
RCNN0E79;Stokrotka;Wrocław;ul. Dzielna 5;54-152;Dolnośląskie;05.04.2019;00:00 - 23:59
RCNN0E80;Royal Wilanów;Warszawa;ul. Klimczaka 1;02-797;Mazowieckie;13.03.2019;00:00 - 23:59
RCNN0E89;CH TGG;Wrocław;ul. Słubicka 18;53-615;Dolnośląskie;05.04.2019;07:00 - 21:00
RCNN0E90;CH Zana;Lublin;ul. T. Zana 19;20-601;Lubelskie;25.10.2018;09:00 - 22:00
RCNN0E91;DH Inka;Olsztyn;ul. Nowowiejskiego 1;10-162;Warmińsko-Mazurskie;15.11.2018;00:00 - 23:59
RCNN0E95;T&J PSS Społem;Wrocław;ul. Kraszewskiego 21;50-229;Dolnośląskie;04.04.2019;07:00 - 21:00
RCNN0E96;T&J PSS Społem;Wrocław;ul. Św. Wincentego 1;50-252;Dolnośląskie;04.04.2019;07:00 - 21:00
RCNN0E97;T&J PSS Społem;Wrocław;ul. Jemiołowa 42a;53-426;Dolnośląskie;08.04.2019;07:00 - 21:00
RCNN0E98;T&J PSS Społem;Wrocław;ul. Kasprowicza 85;51-146;Dolnośląskie;04.04.2019;07:00 - 21:00
RCNN0EA3;Nakielny;Kraków;ul. Królowej Jadwigi 230A;30-218;Małopolskie;26.09.2019;00:00 - 23:59
RCNN0EA4;CH Westfield Arkadia;Warszawa;al. Jana Pawła II 82;00-175;Mazowieckie;26.09.2019;08:30 - 22:00
RCNN0EA7;Lewiatan;Sopot;ul. 3 Maja 17;81-747;Pomorskie;02.10.2019;00:00 - 23:59
RCNN0EA8;Carrefour Express;Warszawa;ul. Kowalczyka 7;03-665;Mazowieckie;04.10.2019;00:00 - 23:59
RCNN0EC8;Biedronka;Pisz;ul. Olsztyńska 2;12-200;Warmińsko-Mazurskie;14.10.2019;07:00 - 21:00
RCNN0ED1;Przy Pepco;Łódź;ul. Tylna 5;90-324;Łódzkie;24.10.2019;00:00 - 23:59
RCNN0ED2;Sklep odzieżowy Impresja;Warszawa;ul. Senatorska 26;00-095;Mazowieckie;28.11.2019;00:00 - 23:59
RCNN0ED7;CH Magnolia;Wrocław;ul. Legnicka 58;54-204;Dolnośląskie;23.10.2019;09:00 - 21:00
RCNN0ED9;Biedronka;Iława;ul. Smolki 4;14-200;Warmińsko-Mazurskie;21.10.2019;00:00 - 23:59
RCNN0EE2;SM Lokator;Łódź;ul. Piotrkowska 94;90-103;Łódzkie;17.12.2019;00:00 - 23:59
RCNN0EF5;Lewiatan;Bojano;ul. Kwiatowa 1;84-207;Pomorskie;04.11.2019;06:30 - 22:00
RCNN0EF7;Galeria Krakowska;Kraków;ul. Pawia 5;31-154;Małopolskie;06.11.2019;09:00 - 22:00
RCNN0EF8;Galeria Krakowska;Kraków;ul. Pawia 5;31-154;Małopolskie;06.11.2019;09:00 - 22:00
RCNN0EF9;Galeria Krakowska;Kraków;ul. Pawia 5;31-154;Małopolskie;06.11.2019;09:00 - 22:00
RCNN0EG1;Park Handlowy;Banino;ul. Borowiecka dz. nr 165/22;80-297;Pomorskie;12.11.2019;00:00 - 23:59
RCNN0EG8;Outlet Park;Szczecin;ul. Struga 42;70-784;Zachodniopomorskie;07.11.2019;00:00 - 23:59
RCNN0EI1;Gabinet Stomatologiczny;Warszawa;ul. Ciołka 30/35;01-445;Mazowieckie;13.11.2019;00:00 - 23:59
RCNN0EL5;Vendo Park;Kobyłka;ul. Napoleona 2a;05-230;Mazowieckie;18.12.2019;00:00 - 23:59
RCNN0F07;Galeria Podkowa;Słupsk;ul. Starzyńskiego 6-7;76-200;Pomorskie;06.11.2018;08:00 - 21:00
RCNN0F08;Galeria Piastów;Legnica;ul. NMP 9;59-220;Dolnośląskie;09.11.2018;09:30 - 21:00
RCNN0F09;Galeria Piastów;Legnica;ul. NMP 9;59-220;Dolnośląskie;09.11.2018;09:30 - 21:00
RCNN0F19;Stokrotka;Pruszcz Gdański;ul. Mickiewicza 1;83-000;Pomorskie;15.11.2018;06:30 - 21:30
RCNN0F21;Sawa Park;Warszawa;pl. Przymierza 6;03-944;Mazowieckie;16.10.2018;07:00 - 22:00
RCNN0F23;E.Leclerc;Łódź;ul. Inflancka 45;91-852;Łódzkie;24.10.2018;09:00 - 21:00
RCNN0F37;Castorama;Lublin;ul. Mełgiewska 16 C;20-234;Lubelskie;24.10.2018;08:00 - 21:00
RCNN0F38;Castorama;Łódź;ul. Sikorskiego 2/6;91-497;Łódzkie;30.10.2018;07:00 - 21:00
RCNN0F45;Castorama;Sosnowiec;ul. Długosza 82;41-219;Śląskie;12.10.2018;07:00 - 21:00
RCNN0F46;Castorama;Chorzów;ul. Sportowa 31;41-506;Śląskie;26.10.2018;07:00 - 21:00
RCNN0F50;Castorama;Kraków;ul. Sosnowiecka 147;31-345;Małopolskie;12.10.2018;07:00 - 21:00
RCNN0F69;Factory Outlet;Warszawa;pl. Czerwca 1976 6;02-495;Mazowieckie;06.03.2019;10:00 - 21:00
RCNN0F70;Castorama;Gorzów Wielkopolski;ul. Czartoryskiego 1;66-400;Lubuskie;07.11.2018;07:00 - 21:00
RCNN0F71;Tesco;Łódź;ul. Widzewska 22;92-308;Łódzkie;22.10.2018;00:00 - 23:59
RCNN0F76;Galeria Twierdza;Zamość;ul. Przemysłowa 10;22-400;Lubelskie;30.10.2018;09:00 - 21:00
RCNN0F78;Tesco;Kętrzyn;ul. Budowlana 13;11-400;Warmińsko-Mazurskie;14.11.2018;06:00 - 23:59
RCNN0F81;Tesco;Olsztyn;ul. Hanki Sawickiej 1;10-247;Warmińsko-Mazurskie;13.11.2018;00:00 - 23:59
RCNN0F94;Tesco;Biłgoraj;ul. Generała Komorowskiego 18;23-400;Lubelskie;05.11.2018;06:00 - 23:59
RCNN0F98;Tesco;Rybnik;ul. Żorska 2;44-200;Śląskie;23.10.2018;00:00 - 23:59
RCNN0G11;Pawilon Handlowy;Łódź;ul. Piotrkowska 81;90-423;Łódzkie;26.10.2018;00:00 - 23:59
RCNN0G12;Biedronka;Malbork;ul. H. Sucharskiego 2;82-200;Pomorskie;07.11.2018;00:00 - 23:59
RCNN0G19;CH Sukcesja;Łódź;al. Politechniki 1;93-590;Łódzkie;29.10.2018;10:00 - 21:00
RCNN0G20;CH Sukcesja;Łódź;al. Politechniki 1;93-590;Łódzkie;29.10.2018;10:00 - 21:00
RCNN0G41;Galeria Katowicka;Katowice;ul. 3 Maja 30;40-097;Śląskie;15.10.2018;09:00 - 21:00
RCNN0G55;PSS Społem;Lublin;ul. Narutowicza 38/42;20-016;Lubelskie;24.10.2018;00:00 - 23:59
RCNN0G81;Auchan;Wrocław;ul. Hubska 102/118;50-505;Dolnośląskie;13.11.2018;07:00 - 21:00
RCNN0G85;Centrum Handlowe Łopuszańska;Warszawa;ul. Łopuszańska 22;02-220;Mazowieckie;08.03.2019;10:00 - 21:00
RCNN0G86;Centrum Handlowe Łopuszańska;Warszawa;ul. Łopuszańska 22;02-220;Mazowieckie;08.03.2019;10:00 - 21:00
RCNN0H01;Delikatesy M&L;Warszawa;ul. Kinowa 19;04-030;Mazowieckie;15.10.2018;00:00 - 23:59
RCNN0H14;Biedronka;Lipiany;ul. Jedności Narodowej 9;74-240;Zachodniopomorskie;09.11.2018;00:00 - 23:59
RCNN0H22;Społem;Lublin;ul. Lubartowska 43;20-123;Lubelskie;24.10.2018;00:00 - 23:59
RCNN0H29;Sam Plus;Warszawa;ul. Czarnomorska 7a;02-759;Mazowieckie;15.03.2019;00:00 - 23:59
RCNN0H39;CH Ferio Wawer;Warszawa;ul. Szpotańskiego 4;04-760;Mazowieckie;18.10.2018;00:00 - 23:59
RCNN0H40;CH Ferio Wawer;Warszawa;ul. Szpotańskiego 4;04-760;Mazowieckie;18.10.2018;00:00 - 23:59
RCNN0H49;Tesco;Kościerzyna;ul. Hallera 29;83-400;Pomorskie;13.11.2018;00:00 - 23:59
RCNN0H52;Carrefour Express;Kraków;ul. Floriańska 29;31-009;Małopolskie;16.10.2018;00:00 - 23:59
RCNN0H57;Leroy Merlin;Kłodzko;ul. Noworudzka 2;57-300;Dolnośląskie;15.11.2018;09:00 - 21:00
RCNN0H60;Carrefour;Warszawa;ul. Klaudyny 26;01-684;Mazowieckie;24.10.2018;00:00 - 23:59
RCNN0H67;Tesco;Jastrzębie Zdrój;al. Piłsudskiego 2A;44-335;Śląskie;15.10.2018;00:00 - 23:59
